Location,ISO3166-1numericcode,xPosdata,yPosdata,Year1950,Births1950
Burundi,108,100,100,2309,34
Comoros,174,200,200,156,12
Djibouti,262,300,300,62,40
Eritrea,232,400,400,1142,200
Ethiopia,231,500,500,18128,800
Kenya,404,600,600,6077,5000
Madagascar,450,700,700,4084,1000
Malawi,454,800,800,2954,200
Mauritius,480,900,900,493,20
Mayotte,175,1000,1000,15,2
Mozambique,508,1100,1100,6313,4000
R_union,638,1200,1200,248,150
Rwanda,646,1300,1300,2186,200
Seychelles,690,100,500,36,20
Somalia,706,200,500,2264,1200
SouthSudan,728,400,500,2583,200
Uganda,800,600,500,5158,100
UnitedRepublicofTanzania,834,800,500,7650,250